subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject10,6,5,0.1017320156,0.5014739037,0.399741888,0.0853841305,0.1676521301,0.0822679996,0.1275219917,0.2778189182,0.1502969265,0.0992028713,0.2923960686,0.1931931973,0.1033279896,0.2929267883,0.1895987988,0.0842900276,0.4887151718,0.4044251442,0.1084589958,0.2229449749,0.1144859791,0.1292450428,0.2881779671,0.1589329243,0.0773780346,0.3788089752,0.3014309406,0.0979170799,0.4884290695,0.3905119896,0.0858180523
subject10,6,6,0.0932059288,0.6318218708,0.538615942,0.0969269276,0.2275350094,0.1306080818,0.1602020264,0.2639241219,0.1037220955,0.0784978867,0.2960238457,0.217525959,0.1431460381,0.2686200142,0.1254739761,0.0989720821,0.46976614,0.3707940578,0.0918259621,0.2124788761,0.120652914,0.139218092,0.3179991245,0.1787810326,0.0842177868,0.4185128212,0.3342950344,0.0983150005,0.5164091587,0.4180941582,0.0778348446
subject10,6,7,0.0919959545,0.6037549973,0.5117590427,0.0890059471,0.2429749966,0.1539690495,0.1214840412,0.2591378689,0.1376538277,0.0990140438,0.3929162025,0.2939021587,0.1121268272,0.2512218952,0.139095068,0.0984590054,0.5486080647,0.4501490593,0.103523016,0.2387669086,0.1352438927,0.1277360916,0.3483901024,0.2206540108,0.0761418343,0.3976309299,0.3214890957,0.0886650085,0.5317420959,0.4430770874,0.0830078125
subject10,6,8,0.102782011,1.5296430588,1.4268610477,0.0938949585,0.2480340004,0.1541390419,0.1379070282,0.2581129074,0.1202058792,0.0839321613,0.333245039,0.2493128777,0.1081590652,0.3973090649,0.2891499996,0.0804641247,0.5187470913,0.4382829666,0.0917499065,0.2167429924,0.1249930859,0.1340608597,0.2991030216,0.1650421619,0.0840198994,0.4978919029,0.4138720036,0.0893769264,0.6943590641,0.6049821377,0.0925478935
subject10,6,9,0.0935149193,0.521873951,0.4283590317,0.0929830074,0.1728301048,0.0798470974,0.1591289043,0.2657179832,0.1065890789,0.0945379734,0.2904000282,0.1958620548,0.1116769314,0.3085329533,0.1968560219,0.0934810638,0.4743518829,0.3808708191,0.0976371765,0.1918020248,0.0941648483,0.134761095,0.3395199776,0.2047588825,0.0890090466,0.3973491192,0.3083400726,0.099009037,0.5283298492,0.4293208122,0.0813450813
subject10,6,10,0.1033639908,0.5377058983,0.4343419075,0.0951659679,0.2128181458,0.1176521778,0.1099278927,0.2691237926,0.1591959,0.0878400803,0.2808260918,0.1929860115,0.1237030029,0.2351770401,0.1114740372,0.0824570656,0.4973349571,0.4148778915,0.0988950729,0.259510994,0.160615921,0.1176390648,0.2969279289,0.1792888641,0.0828800201,0.4232192039,0.3403391838,0.0872268677,0.4419848919,0.3547580242,0.093569994
subject10,6,11,0.1030189991,0.4822440147,0.3792250156,0.0888168812,0.1726539135,0.0838370323,0.1387150288,0.2491090298,0.110394001,0.095097065,0.2872369289,0.192139864,0.1182410717,0.3466761112,0.2284350395,0.0891849995,0.4941389561,0.4049539566,0.098662138,0.2724270821,0.1737649441,0.1328909397,0.2838299274,0.1509389877,0.0887739658,0.4383010864,0.3495271206,0.0880730152,0.575758934,0.4876859188,0.0828959942
subject10,6,12,0.0908820629,0.5918300152,0.5009479523,0.1187269688,0.1873939037,0.068666935,0.1234371662,0.2447590828,0.1213219166,0.0988349915,0.3255491257,0.2267141342,0.1294488907,0.3387508392,0.2093019485,0.0888700485,0.49924016,0.4103701115,0.1076200008,0.2124788761,0.1048588753,0.1431291103,0.2732269764,0.1300978661,0.0893530846,0.4433381557,0.3539850712,0.1056489944,0.461963892,0.3563148975,0.0942261219
subject10,6,13,0.1020739079,0.4778409004,0.3757669926,0.087594986,0.1609699726,0.0733749866,0.1586761475,0.2644660473,0.1057898998,0.0987169743,0.2972271442,0.19851017,0.1088078022,0.388021946,0.2792141438,0.0933618546,0.5085918903,0.4152300358,0.0887351036,0.2425320148,0.1537969112,0.1139121056,0.2739160061,0.1600039005,0.0891909599,0.4130089283,0.3238179684,0.0931901932,0.4317901134,0.3385999203,0.0992219448
subject10,6,14,0.0970959663,0.4872760773,0.3901801109,0.094288826,0.1420278549,0.0477390289,0.1549360752,0.2648689747,0.1099328995,0.0965821743,0.2722079754,0.1756258011,0.1349351406,0.3036382198,0.1687030792,0.0921218395,0.5129787922,0.4208569527,0.097933054,0.2219831944,0.1240501404,0.128964901,0.2747399807,0.1457750797,0.091244936,0.4179339409,0.3266890049,0.0973389149,0.4465608597,0.3492219448,0.0935490131
subject10,6,15,0.0985808372,0.4673779011,0.3687970638,0.0965349674,0.2615630627,0.1650280952,0.1462368965,0.1853048801,0.0390679836,0.0988781452,0.2921011448,0.1932229996,0.1361088753,0.3774318695,0.2413229942,0.0881800652,0.6180260181,0.529845953,0.0938720703,0.2457010746,0.1518290043,0.1155040264,0.4046618938,0.2891578674,0.0884981155,0.4501311779,0.3616330624,0.0987620354,0.5246288776,0.4258668423,0.0843629837
subject10,6,16,0.1077699661,0.5074529648,0.3996829987,0.1096010208,0.1675140858,0.057913065,0.1637189388,0.274394989,0.1106760502,0.0906658173,0.2715439796,0.1808781624,0.1286408901,0.3086988926,0.1800580025,0.1041100025,0.464263916,0.3601539135,0.0955312252,0.2541491985,0.1586179733,0.1405918598,0.2233929634,0.0828011036,0.0778059959,0.4067890644,0.3289830685,0.0949909687,0.4334559441,0.3384649754,0.082212925
subject10,6,17,0.1068210602,0.7001321316,0.5933110714,0.1060049534,0.2036888599,0.0976839066,0.1372051239,0.3013501167,0.1641449928,0.1026320457,0.2842988968,0.181666851,0.1281101704,0.347037077,0.2189269066,0.0941839218,0.4994029999,0.4052190781,0.0925369263,0.2132480145,0.1207110882,0.1231689453,0.2777678967,0.1545989513,0.0843670368,0.3938372135,0.3094701767,0.0931828022,0.4222209454,0.3290381432,0.0829479694
subject10,6,18,0.0983581543,0.537733078,0.4393749237,0.0975909233,0.1868009567,0.0892100334,0.153676033,0.2342691422,0.0805931091,0.0949058533,0.2970218658,0.2021160126,0.1139130592,0.2937121391,0.1797990799,0.0886449814,0.4839258194,0.395280838,0.0902171135,0.2276780605,0.137460947,0.1435790062,0.2681391239,0.1245601177,0.0766859055,0.3750338554,0.29834795,0.1031601429,0.4299240112,0.3267638683,0.0942969322
subject10,6,19,0.0948581696,0.483975172,0.3891170025,0.1173088551,0.2161109447,0.0988020897,0.1435389519,0.2539489269,0.1104099751,0.1093709469,0.3369660378,0.2275950909,0.1083290577,1.0759060383,0.9675769806,0.0871329308,0.6402089596,0.5530760288,0.1079261303,0.2189679146,0.1110417843,0.1531431675,0.2685592175,0.11541605,0.0785868168,0.3937768936,0.3151900768,0.0979409218,0.4755599499,0.3776190281,0.0888681412
subject10,6,20,0.0996060371,0.5279939175,0.4283878803,0.0976581573,0.1434152126,0.0457570553,0.158427,0.2796978951,0.121270895,0.0931670666,0.2953500748,0.2021830082,0.1287250519,0.5468330383,0.4181079865,0.0949997902,0.5289549828,0.4339551926,0.0937638283,0.2184479237,0.1246840954,0.1284060478,0.2980420589,0.1696360111,0.0838730335,0.5864858627,0.5026128292,0.0985331535,0.4690730572,0.3705399036,0.0870981216
subject10,6,21,0.1005339623,0.603771925,0.5032379627,0.1038911343,0.1778900623,0.0739989281,0.1483390331,0.3283360004,0.1799969673,0.1045639515,0.2878291607,0.1832652092,0.1331269741,0.4569158554,0.3237888813,0.0977289677,0.5152420998,0.4175131321,0.087692976,0.1664009094,0.0787079334,0.1391210556,0.3084249496,0.169303894,0.0791711807,0.4499840736,0.3708128929,0.0931360722,0.4859719276,0.3928358555,0.0878961086
subject10,6,22,0.0996141434,0.4731061459,0.3734920025,0.0888390541,0.1182429791,0.0294039249,0.1526379585,0.2737169266,0.121078968,0.0787501335,0.266502142,0.1877520084,0.1236259937,0.4882638454,0.3646378517,0.0828330517,0.4835679531,0.4007349014,0.0874261856,0.2178390026,0.130412817,0.2074141502,0.2877771854,0.0803630352,0.0794579983,0.4427928925,0.3633348942,0.0932791233,0.4623150826,0.3690359592,0.0928750038
subject10,6,23,0.1098718643,0.4392199516,0.3293480873,0.0923368931,0.1727941036,0.0804572105,0.1624968052,0.2337539196,0.0712571144,0.0887060165,0.241740942,0.1530349255,0.1427600384,0.4523451328,0.3095850945,0.1034498215,0.5142478943,0.4107980728,0.0922970772,0.201800108,0.1095030308,0.1289367676,0.2884559631,0.1595191956,0.079023838,0.4545698166,0.3755459785,0.0871100426,0.4794971943,0.3923871517,0.085351944
subject10,6,24,0.1143240929,0.4994001389,0.385076046,0.0864548683,0.1569199562,0.0704650879,0.1385378838,0.2576520443,0.1191141605,0.0866529942,0.302355051,0.2157020569,0.135144949,0.4269428253,0.2917978764,0.0949699879,0.5549061298,0.459936142,0.0931808949,0.2173769474,0.1241960526,0.1371219158,0.3029689789,0.1658470631,0.0987701416,0.4130539894,0.3142838478,0.0937731266,0.4883239269,0.3945508003,0.0869441032
subject10,6,25,0.090528965,0.462143898,0.371614933,0.0889101028,0.1524510384,0.0635409355,0.1592569351,0.2426989079,0.0834419727,0.0985121727,0.3294351101,0.2309229374,0.1282799244,0.3069911003,0.1787111759,0.0940649509,0.5083189011,0.4142539501,0.1024029255,0.2434740067,0.1410710812,0.1388840675,0.2903060913,0.1514220238,0.087335825,0.496254921,0.408919096,0.0881900787,0.4808368683,0.3926467896,0.0884501934
subject11,1,1,0.0994229317,0.1249899864,0.0255670547,0.1968619823,0.0975859165,-0.0992760658,0.1936190128,0.2392251492,0.0456061363,0.0826950073,0.3680150509,0.2853200436,0.1578269005,0.2622578144,0.1044309139,0.0597071648,0.436661005,0.3769538403,0.0763039589,0.0555529594,-0.0207509995,0.1474661827,0.3566150665,0.2091488838,0.1389539242,0.180134058,0.0411801338,0.1568470001,0.5676388741,0.4107918739,0.0683641434
subject11,1,2,0.0805089474,0.8036608696,0.7231519222,0.1702702045,0.1161310673,-0.0541391373,0.208632946,0.3178880215,0.1092550755,0.1439640522,0.4206120968,0.2766480446,0.1618828774,0.2888939381,0.1270110607,0.0761299133,0.5470509529,0.4709210396,0.0592639446,0.0492019653,-0.0100619793,0.1774020195,0.2125790119,0.0351769924,0.1371090412,0.1867580414,0.0496490002,0.0649299622,0.3929059505,0.3279759884,0.062153101
subject11,1,3,0.0822470188,0.43608284,0.3538358212,0.1920189857,0.1124031544,-0.0796158314,0.2213449478,0.763614893,0.5422699451,0.1311099529,0.5357699394,0.4046599865,0.1437931061,0.2187650204,0.0749719143,0.0687401295,0.4453790188,0.3766388893,0.0730211735,0.0538589954,-0.019162178,0.2076649666,0.2129321098,0.0052671432,0.1451668739,0.2247259617,0.0795590878,0.0723929405,0.3735179901,0.3011250496,0.0652530193
subject11,1,4,0.0688138008,0.5149848461,0.4461710453,0.1919341087,0.1242070198,-0.0677270889,0.1853399277,0.2953839302,0.1100440025,0.1548449993,1.4491071701,1.2942621708,0.1431088448,0.1569099426,0.0138010979,0.0698881149,0.4466290474,0.3767409325,0.0760290623,0.1298918724,0.0538628101,0.1818749905,0.4059901237,0.2241151333,0.1525640488,0.2099170685,0.0573530197,0.0592119694,0.3934128284,0.3342008591,0.0632910728
subject11,1,5,0.0572941303,0.5217630863,0.464468956,0.1908829212,0.131923914,-0.0589590073,0.1817140579,0.440721035,0.2590069771,0.1478970051,0.9478020668,0.7999050617,0.1366400719,0.2706129551,0.1339728832,0.0690560341,0.3839659691,0.314909935,0.0673601627,0.1074171066,0.0400569439,0.1864340305,0.2315540314,0.0451200008,0.1401000023,0.3323459625,0.1922459602,0.0629398823,0.4491660595,0.3862261772,0.068516016
subject11,1,6,0.0723900795,1.0232849121,0.9508948326,0.1759400368,0.0859630108,-0.089977026,0.1789581776,0.3500740528,0.1711158752,0.0678780079,0.82883811,0.7609601021,0.1373820305,0.3098700047,0.1724879742,0.0838439465,0.4997749329,0.4159309864,0.0757939816,0.0721940994,-0.0035998821,0.2163028717,0.3407828808,0.1244800091,0.131994009,0.2316749096,0.0996809006,0.0806901455,0.7525601387,0.6718699932,0.0868089199
subject11,1,7,0.0781419277,0.3152010441,0.2370591164,0.1746850014,0.0886650085,-0.0860199928,0.1801168919,0.2207100391,0.0405931473,0.0759429932,0.6730380058,0.5970950127,0.1208868027,0.1564788818,0.0355920792,0.0691740513,0.4634149075,0.3942408562,0.0670790672,0.0952751637,0.0281960964,0.1533119679,0.2977190018,0.1444070339,0.1380188465,0.2005138397,0.0624949932,0.0623421669,0.3962450027,0.3339028358,0.059538126
subject11,1,8,0.0740101337,0.4108190537,0.3368089199,0.2125749588,0.1356241703,-0.0769507885,0.1694848537,0.204764843,0.0352799892,0.0703780651,0.4831719399,0.4127938747,0.1481981277,0.1825881004,0.0343899727,0.0730919838,0.4274320602,0.3543400764,0.0725250244,0.0639789104,-0.008546114,0.1443369389,0.3602020741,0.2158651352,0.1381928921,0.2225630283,0.0843701363,0.0678210258,0.3689880371,0.3011670113,0.0711209774
subject11,1,9,0.0738048553,0.3560478687,0.2822430134,0.197384119,0.1042490005,-0.0931351185,0.167288065,0.2375581265,0.0702700615,0.0692720413,0.4687819481,0.3995099068,0.149490118,0.1924569607,0.0429668427,0.0628800392,0.4427640438,0.3798840046,0.072510004,0.0917549133,0.0192449093,0.1624381542,0.303674221,0.1412360668,0.1313378811,0.1667809486,0.0354430676,0.0699360371,0.3074598312,0.2375237942,0.0723731518
subject11,1,10,0.0787320137,0.3413140774,0.2625820637,0.2006719112,0.1186230183,-0.082048893,0.1766870022,0.4306778908,0.2539908886,0.0775470734,0.3165740967,0.2390270233,0.1455080509,0.2810509205,0.1355428696,0.0727910995,0.455340147,0.3825490475,0.0776679516,0.0977067947,0.0200388432,0.1535670757,0.4201409817,0.2665739059,0.1177890301,0.1542830467,0.0364940166,0.0769920349,0.3213031292,0.2443110943,0.0772068501
subject11,1,11,0.0795049667,0.2857620716,0.2062571049,0.1810309887,0.0971910954,-0.0838398933,0.1795499325,0.205425024,0.0258750916,0.0770139694,0.3582518101,0.2812378407,0.1187930107,0.2323350906,0.1135420799,0.076638937,0.3766949177,0.3000559807,0.0786101818,0.0951051712,0.0164949894,0.1442599297,0.4249849319,0.2807250023,0.1115400791,0.1509559155,0.0394158363,0.0816659927,0.2810320854,0.1993660927,0.0805819035
subject11,1,12,0.0832419395,0.6489129066,0.5656709671,0.1915850639,0.1167480946,-0.0748369694,0.1664009094,0.3379669189,0.1715660095,0.0832841396,0.2797679901,0.1964838505,0.1396510601,0.2040472031,0.064396143,0.0676379204,0.4269318581,0.3592939377,0.0842909813,0.0885899067,0.0042989254,0.1809220314,0.6431751251,0.4622530937,0.1236279011,0.1186919212,-0.0049359798,0.0799520016,0.3054921627,0.2255401611,0.0823199749
subject11,1,13,0.0827410221,0.4024860859,0.3197450638,0.2050189972,0.1155228615,-0.0894961357,0.1665232182,0.2521049976,0.0855817795,0.0742061138,0.282995224,0.2087891102,0.1476328373,0.2559080124,0.1082751751,0.0790839195,1.081127882,1.0020439625,0.0732300282,0.0877919197,0.0145618916,0.1321690083,0.4329981804,0.3008291721,0.1056089401,0.1363148689,0.0307059288,0.0725769997,0.2670910358,0.1945140362,0.0796060562
subject11,1,14,0.0721430779,0.3076310158,0.2354879379,0.1965451241,0.097454071,-0.099091053,0.1628580093,0.2064599991,0.0436019897,0.0804269314,1.6140599251,1.5336329937,0.1371951103,0.3061389923,0.168943882,0.0735080242,0.4168169498,0.3433089256,0.082255125,0.0930490494,0.0107939243,0.1501550674,0.2335929871,0.0834379196,0.1226170063,0.169948101,0.0473310947,0.0741319656,0.285312891,0.2111809254,0.0862419605
subject11,1,15,0.0745940208,0.2663989067,0.1918048859,0.1878921986,0.1038281918,-0.0840640068,0.1636958122,0.1989328861,0.0352370739,0.0672969818,0.2498829365,0.1825859547,0.1386551857,0.2605671883,0.1219120026,0.0654318333,0.45399189,0.3885600567,0.0681769848,0.0883419514,0.0201649666,0.1614661217,0.2413430214,0.0798768997,0.1193950176,0.170263052,0.0508680344,0.0669710636,0.2757909298,0.2088198662,0.0753469467
subject11,1,16,0.0878717899,0.2877848148,0.1999130249,0.1928741932,0.1156690121,-0.0772051811,0.1602909565,0.1766040325,0.016313076,0.0783419609,0.2224841118,0.1441421509,0.1366918087,0.2313158512,0.0946240425,0.0786950588,0.4318389893,0.3531439304,0.0747461319,0.0839509964,0.0092048645,0.1828141212,0.3544120789,0.1715979576,0.1181740761,0.1957490444,0.0775749683,0.0756859779,0.2730550766,0.1973690987,0.084392786
subject11,1,17,0.0770459175,0.236951828,0.1599059105,0.1902689934,0.1113710403,-0.078897953,0.1674370766,0.2099950314,0.0425579548,0.0731320381,0.2155380249,0.1424059868,0.1381950378,0.3421630859,0.2039680481,0.0906429291,0.4171659946,0.3265230656,0.0793290138,0.0890879631,0.0097589493,0.2038118839,0.2206439972,0.0168321133,0.1317050457,0.1954369545,0.0637319088,0.0850570202,0.2504630089,0.1654059887,0.0979189873
subject11,1,18,0.087375164,0.3577401638,0.2703649998,0.2094819546,0.1141028404,-0.0953791142,0.1623439789,0.1871681213,0.0248241425,0.08116889,0.1998648643,0.1186959744,0.1417889595,0.2859909534,0.1442019939,0.0836210251,0.4115040302,0.3278830051,0.0829210281,0.0938920975,0.0109710693,0.1923060417,0.509319067,0.3170130253,0.1074428558,0.1886558533,0.0812129974,0.0846159458,0.2772240639,0.1926081181,0.0924170017
subject11,1,19,0.0792748928,0.420167923,0.3408930302,0.2152080536,0.1303288937,-0.0848791599,0.1580421925,0.1684269905,0.010384798,0.0882949829,0.4379611015,0.3496661186,0.1290540695,0.28738904,0.1583349705,0.0728518963,0.401337862,0.3284859657,0.0836529732,0.0788900852,-0.004762888,0.1973159313,0.3627309799,0.1654150486,0.1303930283,0.2021179199,0.0717248917,0.0774462223,0.2723731995,0.1949269772,0.082777977
subject11,1,20,0.0785489082,0.3528149128,0.2742660046,0.187484026,0.1007809639,-0.0867030621,0.1631360054,0.1785771847,0.0154411793,0.0783817768,0.2704639435,0.1920821667,0.1353619099,0.2687928677,0.1334309578,0.0731620789,0.4155011177,0.3423390388,0.0740959644,0.0935230255,0.0194270611,0.2029688358,0.4020519257,0.1990830898,0.1226129532,0.2071039677,0.0844910145,0.0736601353,0.2506170273,0.176956892,0.0869350433
subject11,1,21,0.0886559486,0.3350040913,0.2463481426,0.1728479862,0.0995838642,-0.073264122,0.1563251019,0.1467249393,-0.0096001625,0.0794451237,0.2239100933,0.1444649696,0.1374480724,0.3259499073,0.1885018349,0.0737061501,0.4128050804,0.3390989304,0.079046011,0.0924229622,0.0133769512,0.2091140747,0.2733771801,0.0642631054,0.1230018139,0.2090399265,0.0860381126,0.0757880211,0.2495830059,0.1737949848,0.0877079964
subject11,1,22,0.0823259354,0.6181559563,0.5358300209,0.1918370724,0.1208350658,-0.0710020065,0.1701087952,0.2049369812,0.034828186,0.0839309692,0.1636660099,0.0797350407,0.1467499733,0.2457368374,0.0989868641,0.08507514,0.440885067,0.355809927,0.0656270981,0.0704960823,0.0048689842,0.2037298679,0.2966668606,0.0929369926,0.1296451092,0.229170084,0.0995249748,0.073335886,0.2604560852,0.1871201992,0.0944199562
subject11,1,23,0.0619988441,0.337446928,0.2754480839,0.1629369259,0.0780079365,-0.0849289894,0.1638669968,0.2471370697,0.0832700729,0.0701379776,0.2317171097,0.1615791321,0.1339139938,0.1884129047,0.0544989109,0.0726950169,0.5154509544,0.4427559376,0.0762619972,0.1204891205,0.0442271233,0.1645319462,0.3182928562,0.15376091,0.1170630455,0.2076530457,0.0905900002,0.077698946,0.3065800667,0.2288811207,0.0880980492
subject11,1,24,0.0723741055,0.2617969513,0.1894228458,0.1872930527,0.0925111771,-0.0947818756,0.1731917858,0.2299628258,0.05677104,0.0686450005,0.2347781658,0.1661331654,0.1390600204,0.262652874,0.1235928535,0.063945055,0.4380590916,0.3741140366,0.066120863,0.0924048424,0.0262839794,0.1922721863,0.2088341713,0.016561985,0.1224579811,0.1923840046,0.0699260235,0.0828368664,0.2893569469,0.2065200806,0.1000139713
subject11,1,25,0.0779380798,0.3663010597,0.2883629799,0.182199955,0.0932469368,-0.0889530182,0.1730051041,0.2089409828,0.0359358788,0.0630471706,0.186658144,0.1236109734,0.1489539146,0.2175700665,0.0686161518,0.074243784,0.4616959095,0.3874521255,0.0774240494,0.0829720497,0.0055480003,0.189002037,0.3033590317,0.1143569946,0.1248219013,0.1447358131,0.0199139118,0.0813510418,0.2838201523,0.2024691105,0.0835888386
subject11,2,1,0.0917389393,0.2116150856,0.1198761463,0.1767179966,0.0879747868,-0.0887432098,0.1575160027,0.2276852131,0.0701692104,0.0748558044,0.2627749443,0.1879191399,0.1418910027,0.2513208389,0.1094298363,0.0687081814,0.3981580734,0.329449892,0.0724649429,0.107542038,0.035077095,0.2067110538,0.1759240627,-0.0307869911,0.125620842,0.2099058628,0.0842850208,0.0772709846,0.2743291855,0.1970582008,0.0703299046
subject11,2,2,0.0733420849,0.298418045,0.2250759602,0.1667399406,0.098238945,-0.0685009956,0.1575801373,0.1836080551,0.0260279179,0.0688979626,0.210515976,0.1416180134,0.1376550198,0.2530050278,0.115350008,0.0586750507,0.4050581455,0.3463830948,0.0690457821,0.0900928974,0.0210471153,0.181374073,0.1777029037,-0.0036711693,0.1288001537,0.1822450161,0.0534448624,0.0702681541,0.2633340359,0.1930658817,0.0689599514
subject11,2,3,0.0682008266,0.2429389954,0.1747381687,0.186686039,0.1156229973,-0.0710630417,0.1498160362,0.1808269024,0.0310108662,0.0725409985,0.1567680836,0.0842270851,0.1444108486,0.1890900135,0.0446791649,0.0628139973,0.3750259876,0.3122119904,0.0733158588,0.0851519108,0.0118360519,0.2019710541,0.1881971359,-0.0137739182,0.1366829872,0.1993198395,0.0626368523,0.068169117,0.251750946,0.1835818291,0.070248127
subject11,2,4,0.0692451,0.1890230179,0.1197779179,0.168022871,0.0796830654,-0.0883398056,0.1508238316,0.1926388741,0.0418150425,0.0679650307,0.1362800598,0.0683150291,0.1272749901,0.1904039383,0.0631289482,0.0664770603,0.3809831142,0.3145060539,0.0735208988,0.0883300304,0.0148091316,0.2019319534,0.1935617924,-0.0083701611,0.1388161182,0.227410078,0.0885939598,0.0636460781,0.2465000153,0.1828539371,0.0691699982
subject11,2,5,0.0753438473,0.1898348331,0.1144909859,0.1776311398,0.108921051,-0.0687100887,0.1477570534,0.1884651184,0.040708065,0.0724139214,0.1371848583,0.064770937,0.137045145,0.1787779331,0.0417327881,0.0819091797,0.3696010113,0.2876918316,0.0796070099,0.0920541286,0.0124471188,0.1941509247,0.2116758823,0.0175249577,0.1336071491,0.2088119984,0.0752048492,0.0730919838,0.2528121471,0.1797201633,0.0742280483
subject11,2,6,0.0830190182,0.2877969742,0.204777956,0.1508009434,0.0866000652,-0.0642008781,0.1595408916,0.2091908455,0.0496499538,0.07371521,0.2079880238,0.1342728138,0.1329369545,0.1729700565,0.040033102,0.0780730247,0.387362957,0.3092899323,0.0721280575,0.0883600712,0.0162320137,0.1879780293,0.1608541012,-0.0271239281,0.1324679852,0.231623888,0.0991559029,0.0729730129,0.2304189205,0.1574459076,0.0768179893
subject11,2,7,0.0783388615,0.2151520252,0.1368131638,0.1782989502,0.0943188667,-0.0839800835,0.1616969109,0.1923789978,0.0306820869,0.0746629238,0.1161289215,0.0414659977,0.1342930794,0.1895902157,0.0552971363,0.0785157681,0.3775677681,0.299052,0.0819442272,0.0677521229,-0.0141921043,0.2048358917,0.1750628948,-0.0297729969,0.1281201839,0.2012181282,0.0730979443,0.0743920803,0.2387850285,0.1643929482,0.0769479275
subject11,2,8,0.0774641037,0.2192809582,0.1418168545,0.1637890339,0.0947201252,-0.0690689087,0.1391260624,0.1926560402,0.0535299778,0.0753529072,0.0934019089,0.0180490017,0.1289041042,0.1779239178,0.0490198135,0.1175169945,0.4866070747,0.3690900803,0.079226017,0.0731999874,-0.0060260296,0.1993830204,0.154820919,-0.0445621014,0.122385025,0.2374930382,0.1151080132,0.0677421093,0.2308120728,0.1630699635,0.0789039135
subject11,2,9,0.0832901001,0.1923160553,0.1090259552,0.1781761646,0.0994410515,-0.0787351131,0.1522819996,0.1987829208,0.0465009212,0.0774290562,0.1256930828,0.0482640266,0.1429679394,0.2093749046,0.0664069653,0.0729320049,0.3676869869,0.294754982,0.0770471096,0.0818431377,0.0047960281,0.1934840679,0.253467083,0.0599830151,0.127519846,0.2511818409,0.1236619949,0.0743370056,0.2450780869,0.1707410812,0.0838639736
subject11,2,10,0.0628681183,0.2139949799,0.1511268616,0.1657640934,0.0960381031,-0.0697259903,0.1481740475,0.2454998493,0.0973258018,0.0673921108,0.1432170868,0.075824976,0.1256489754,0.6993119717,0.5736629963,0.0834839344,0.9521179199,0.8686339855,0.074160099,0.1181051731,0.0439450741,0.1601798534,0.180325985,0.0201461315,0.1338970661,0.202890873,0.0689938068,0.0682220459,0.2416660786,0.1734440327,0.0776669979
subject11,2,11,0.0730350018,0.1876788139,0.1146438122,0.1843721867,0.1042420864,-0.0801301003,0.1484520435,0.203742981,0.0552909374,0.0682489872,0.1129469872,0.044698,0.1318380833,0.1764309406,0.0445928574,0.074504137,0.3832421303,0.3087379932,0.0776588917,0.062805891,-0.0148530006,0.2185850143,0.1805019379,-0.0380830765,0.1337451935,0.2021682262,0.0684230328,0.075067997,0.2418079376,0.1667399406,0.0854079723
subject11,2,12,0.0831389427,0.1696529388,0.0865139961,0.1826300621,0.1016991138,-0.0809309483,0.1493759155,0.2745268345,0.125150919,0.0664191246,0.1000471115,0.0336279869,0.1332709789,0.1830768585,0.0498058796,0.079223156,0.3727190495,0.2934958935,0.0788559914,0.0734069347,-0.0054490566,0.2009780407,0.1606302261,-0.0403478146,0.1200258732,0.2431349754,0.1231091022,0.0801928043,0.232834816,0.1526420116,0.0771231651
subject11,2,13,0.0881168842,0.1790418625,0.0909249783,0.1773860455,0.0785210133,-0.0988650322,0.1683421135,0.2534909248,0.0851488113,0.0844120979,0.0878531933,0.0034410954,0.141700983,0.152782917,0.011081934,0.0819208622,0.3485329151,0.2666120529,0.0819239616,0.0678360462,-0.0140879154,0.2473399639,0.2232689857,-0.0240709782,0.1420829296,0.2017860413,0.0597031116,0.0834200382,0.2350299358,0.1516098976,0.0819661617
subject11,2,14,0.0812671185,0.2205090523,0.1392419338,0.1910099983,0.1168439388,-0.0741660595,0.1544270515,0.1951801777,0.0407531261,0.0786619186,0.1331050396,0.054443121,0.1395008564,0.1970589161,0.0575580597,0.0789320469,0.3359019756,0.2569699287,0.0823869705,0.0673360825,-0.0150508881,0.2060189247,0.2321069241,0.0260879993,0.1341481209,0.2386410236,0.1044929028,0.0781390667,0.2364079952,0.1582689285,0.0992610455
subject11,2,15,0.0668160915,0.2353138924,0.1684978008,0.1503381729,0.0689702034,-0.0813679695,0.1789598465,0.2252328396,0.0462729931,0.0684890747,0.0863521099,0.0178630352,0.1401748657,0.1680810452,0.0279061794,0.0637860298,0.4007987976,0.3370127678,0.0706930161,0.0995521545,0.0288591385,0.2382309437,0.2149569988,-0.0232739449,0.131319046,0.2646610737,0.1333420277,0.0612738132,0.2283899784,0.1671161652,0.0796179771
